0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55
83.70535714285714,63.52201257861636,63.12056737588653,61.038961038961034,73.51351351351352,72.16981132075472,65.60846560846561,52.67857142857143,51.98237885462555,49.056603773584904,33.168316831683164,39.753639417693165
88.2183908045977,77.14285714285715,75.75757575757575,67.58620689655173,72.18934911242604,62.27272727272728,43.11926605504587,29.963898916967512,25.82159624413145,17.808219178082197,8.955223880597018,7.25190839694656
74.04761904761905,43.94904458598726,49.23076923076923,47.15447154471545,49.650349650349646,44.93670886075949,45.070422535211264,54.6875,42.93193717277487,47.5,46.24505928853755,32.59587020648967
58.752997601918466,16.216216216216218,21.019108280254773,20.28985507246377,26.923076923076927,31.034482758620683,40.31413612565446,40.78431372549019,52.127659574468076,54.18060200668897,60.74074074074074,75.7948717948718
93.61702127659575,90.11627906976744,82.31707317073172,81.3953488372093,80.13245033112582,77.51479289940828,70.05076142131979,59.48275862068966,47.63636363636363,43.150684931506845,33.08823529411765,16.034985422740522
100.0,100.0,100.0,100.0,100.0,96.02272727272727,93.29896907216495,90.45801526717557,56.19834710743802,19.213973799126638,3.083700440528636,0.19267822736031004
71.22641509433963,25.0,22.72727272727273,26.89655172413793,32.12121212121212,38.28571428571429,35.78947368421053,45.28301886792453,41.55251141552512,49.282296650717704,48.82352941176471,68.07228915662651
98.7468671679198,98.75776397515527,93.43065693430657,95.74468085106383,89.5104895104895,83.97435897435898,72.31638418079096,64.18604651162792,48.67256637168141,31.034482758620683,13.656387665198233,3.8535645472061675
100.0,100.0,99.3103448275862,97.05882352941177,86.99186991869918,81.95488721804512,71.42857142857143,55.39568345323741,52.41379310344827,45.02923976608187,28.272251308900522,4.215116279069764
